1.882060810125565052e+09 -1.825960122150648534e+08
1.882122575259392023e+09 -1.825948561443487406e+08
1.882184529868622303e+09 -1.825938235470629930e+08
1.882246672694206238e+09 -1.825929148025858104e+08
1.882309002474977732e+09 -1.825921302886624038e+08
1.882371517948928595e+09 -1.825914703815917373e+08
1.882434217852405548e+09 -1.825909354560371339e+08
1.882497100920511961e+09 -1.825905258852682114e+08
1.882560165886861324e+09 -1.825902420409530401e+08
1.882623411483662128e+09 -1.825900842931772470e+08
1.882686836441789627e+09 -1.825900530105171502e+08
1.882750439490388632e+09 -1.825901485601148009e+08
1.882814219357669830e+09 -1.825903713072635531e+08
1.882878174770188570e+09 -1.825907216159500182e+08
1.882942304453004599e+09 -1.825911998486442566e+08
1.883006607129919767e+09 -1.825918063659897745e+08
1.883071081523081303e+09 -1.825925415273129046e+08
1.883135726353454351e+09 -1.825934056901266277e+08
1.883200540340741396e+09 -1.825943992105935812e+08
1.883265522202595234e+09 -1.825955224432826936e+08
1.883330670656035185e+09 -1.825967757409477234e+08
1.883395984416029930e+09 -1.825981594550073147e+08
1.883461462196359158e+09 -1.825996739351486564e+08
1.883527102709544897e+09 -1.826013195294151604e+08
1.883592904666208744e+09 -1.826030965845110714e+08
1.883658866776344299e+09 -1.826050054451351762e+08
1.883724987747888088e+09 -1.826070464547321796e+08
1.883791266287280560e+09 -1.826092199548958838e+08
1.883857701100086689e+09 -1.826115262858454287e+08
1.883924290889908314e+09 -1.826139657859275639e+08
1.883991034359230995e+09 -1.826165387920929790e+08
1.884057930209134579e+09 -1.826192456394700408e+08
1.884124977139186621e+09 -1.826220866615688205e+08
1.884192173847550392e+09 -1.826250621904055178e+08
1.884259519030800343e+09 -1.826281725563933849e+08
1.884327011384503126e+09 -1.826314180880934298e+08
1.884394649602641344e+09 -1.826347991123742759e+08
1.884462432377319336e+09 -1.826383159548716247e+08
1.884530358399931908e+09 -1.826419689392328858e+08
1.884598426360151768e+09 -1.826457583874455988e+08
1.884666634946082830e+09 -1.826496846200761199e+08
1.884734982844810963e+09 -1.826537479556470811e+08
1.884803468741710186e+09 -1.826579487114695311e+08
1.884872091320737123e+09 -1.826622872028070986e+08
1.884940849264456511e+09 -1.826667637435137331e+08
1.885009741254336596e+09 -1.826713786455593109e+08
1.885078765970143557e+09 -1.826761322193683684e+08
1.885147922090312004e+09 -1.826810247738032043e+08
1.885217208291974545e+09 -1.826860566157479584e+08
1.885286623250619411e+09 -1.826912280505143404e+08
1.885356165640515327e+09 -1.826965393817882538e+08
1.885425834134767294e+09 -1.827019909116421044e+08
1.885495627404791832e+09 -1.827075829402374029e+08
1.885565544120614529e+09 -1.827133157661711574e+08
1.885635582951038361e+09 -1.827191896862774193e+08
1.885705742563411713e+09 -1.827252049957900643e+08
1.885776021623627663e+09 -1.827313619880570769e+08
1.885846418796524525e+09 -1.827376609549658895e+08
1.885916932745017052e+09 -1.827441021864371300e+08
1.885987562131286860e+09 -1.827506859709374905e+08
1.886058305615675688e+09 -1.827574125948040187e+08
1.886129161857326269e+09 -1.827642823432059288e+08
1.886200129514180422e+09 -1.827712954991144836e+08
1.886271207242591143e+09 -1.827784523439176083e+08
1.886342393697479486e+09 -1.827857531575277150e+08
1.886413687532738447e+09 -1.827931982177298069e+08
1.886485087400914907e+09 -1.828007878007127941e+08
1.886556591952902317e+09 -1.828085221811568737e+08
1.886628199838253975e+09 -1.828164016316255927e+08
1.886699909705830097e+09 -1.828244264233850837e+08
1.886771720202364206e+09 -1.828325968254464865e+08
1.886843629973583937e+09 -1.828409131053684354e+08
1.886915637663975000e+09 -1.828493755290238857e+08
1.886987741916548252e+09 -1.828579843604648709e+08
